timestamp,num_topics,doc_count,num_unassigned,npmi,cv,td
2023-02-02,27,865,55,-0.2175951783600924,0.3833833808943772,0.9740740740740741
2023-02-03,36,822,120,-0.29509734829317535,0.3969174713826158,0.9888888888888889
2023-02-04,21,474,30,-0.30562478270292964,0.3564620682601515,0.9904761904761905
2023-02-05,14,392,14,-0.20904803250382567,0.38417296896744413,0.9857142857142858
2023-02-06,31,835,91,-0.2918098809035251,0.40271152744000377,0.967741935483871
2023-02-07,27,867,56,-0.25258925503558155,0.38595809586679275,0.9814814814814815
2023-02-08,36,865,89,-0.33257407113598175,0.3935105427458268,0.9972222222222222
2023-02-09,33,885,83,-0.3088037288207555,0.3938466420592284,0.990909090909091
2023-02-10,30,825,70,-0.30180438721446573,0.38943800008437274,0.9833333333333333
2023-02-11,18,503,51,-0.3302848590069662,0.3801500782606058,0.9888888888888889
2023-02-12,18,377,42,-0.29083589573740076,0.3883256964412954,1.0
2023-02-13,24,809,77,-0.25868000309127015,0.41000065606218755,0.9833333333333333
2023-02-14,26,865,75,-0.30581866248755446,0.40173630349639483,0.9884615384615385
2023-02-15,31,840,107,-0.30094168353684403,0.3975457676308103,0.9806451612903225
2023-02-16,20,812,21,-0.2593933224221835,0.3972027675483424,0.965
2023-02-17,26,862,54,-0.283146438441026,0.3992050824631818,0.9615384615384616
2023-02-18,15,613,22,-0.3130077263927358,0.4040007849936834,0.98
2023-02-19,23,558,49,-0.31223041363487736,0.41031347142111896,0.991304347826087
2023-02-20,18,727,50,-0.29164150332508354,0.3834439170924293,0.9777777777777777
2023-02-21,21,685,51,-0.25545316789771966,0.39382921825998224,0.9761904761904762
2023-02-22,23,759,50,-0.3242971429130259,0.4226484481307772,0.9869565217391304
2023-02-23,30,821,65,-0.27257694839011115,0.41553804857069354,0.99
2023-02-24,37,829,96,-0.26614287163122713,0.41147612080809925,0.9945945945945946
2023-02-25,17,503,23,-0.2649636098247785,0.39236788455544275,0.9823529411764705
2023-02-26,12,413,8,-0.24388553485687772,0.4202680180099252,0.975
2023-02-27,30,820,54,-0.23342754272621266,0.4274246985901516,0.99
2023-02-28,26,822,96,-0.28302021748532435,0.36065158475796893,0.9884615384615385
2023-03-01,32,824,56,-0.2425725332878203,0.40216533583901215,0.971875
2023-03-02,33,824,53,-0.3011344137680026,0.4035839716519508,0.9757575757575757
2023-03-03,30,787,96,-0.33471832910529825,0.40347931820274213,0.9866666666666667
2023-03-04,8,480,7,-0.2443004870675926,0.429869871797224,0.9875
2023-03-05,11,382,13,-0.20862672806613888,0.45339543789825143,1.0
2023-03-06,21,759,63,-0.23196868518576097,0.43049216884163805,0.9714285714285714
2023-03-07,32,812,120,-0.2994289970923094,0.3805324777635404,0.971875
2023-03-08,25,832,52,-0.26580186763591945,0.44908736779837904,0.968
2023-03-09,29,794,69,-0.2652200590008645,0.380421039543373,0.9896551724137931
2023-03-10,22,802,62,-0.2919845625017286,0.40932667265765393,0.9636363636363636
2023-03-11,7,487,1,-0.3227470276673176,0.38765545148363906,0.9857142857142858
2023-03-12,11,377,32,-0.3352415706912929,0.3772192447638554,1.0
2023-03-13,37,841,51,-0.29090822873934796,0.3802857207955136,0.9918918918918919
2023-03-14,33,837,78,-0.34060281577267304,0.3912282038087782,0.990909090909091
2023-03-15,32,863,84,-0.292996169705499,0.42112814642540447,0.978125
2023-03-16,23,790,63,-0.2690686096626768,0.3977614233156888,0.9869565217391304
2023-03-17,18,834,40,-0.32900756465669345,0.4054627125668699,0.9888888888888889
2023-03-18,17,471,26,-0.35141730820779815,0.3769512962981922,0.9764705882352941
2023-03-19,10,394,24,-0.19943136739454997,0.4603958929618971,1.0
2023-03-20,34,834,90,-0.3035161559281546,0.39600027328754256,0.9911764705882353
2023-03-21,26,853,70,-0.3324369005997588,0.4075496355425239,0.9730769230769231
2023-03-22,36,863,117,-0.27405438096845536,0.38499176257880535,0.9722222222222222
2023-03-23,26,840,61,-0.2905842458834556,0.38550259244483337,0.9807692307692307
2023-03-24,36,880,90,-0.30037851683917377,0.4073676068749305,0.9861111111111112
2023-03-25,16,547,23,-0.2800934825840246,0.39431650789917055,0.975
2023-03-26,14,424,17,-0.23699518472245643,0.4136554190727263,0.9571428571428572
2023-03-27,31,807,71,-0.3183802592301264,0.3949028471422543,0.9870967741935484
2023-03-28,27,816,57,-0.3159746080613856,0.39133294243156935,0.9888888888888889
2023-03-29,31,805,94,-0.3548775087373136,0.40822611669951475,1.0
2023-03-30,37,820,62,-0.3304419383676249,0.42012444432132007,0.9918918918918919
2023-03-31,25,807,32,-0.2918265150380016,0.38315186355928094,0.992
2023-04-01,13,491,16,-0.2553344150074461,0.42786650160028894,0.9923076923076923
2023-04-02,15,391,22,-0.20513936442628392,0.4179889386486481,0.9866666666666667
2023-04-03,20,778,45,-0.3032125375312669,0.3898581024018764,0.99
2023-04-04,32,786,86,-0.3107780853281402,0.3981530389699549,0.990625
2023-04-05,25,745,28,-0.2844228105389469,0.38849321799726644,0.976
2023-04-06,16,676,32,-0.24444054724260125,0.34611183968454884,0.9625
2023-04-07,24,569,78,-0.317306625381694,0.4004281408731334,0.9875
2023-04-08,15,435,12,-0.2533325943403049,0.43008261834599076,0.9933333333333333
2023-04-09,16,377,43,-0.22091110539125752,0.42402185785046814,0.99375
2023-04-10,22,720,28,-0.2781602873456195,0.40322181221161163,0.9818181818181818
2023-04-11,31,741,94,-0.3109802639837627,0.4106621813028729,1.0
2023-04-12,26,719,25,-0.2615686468252085,0.4135242483059894,0.9923076923076923
2023-04-13,24,739,99,-0.34862126930707293,0.38774094045569435,0.9916666666666667
2023-04-14,28,698,48,-0.32905817332128395,0.3544119826748774,0.9785714285714285
2023-04-15,20,475,73,-0.283455496924255,0.44311524757985554,0.99
2023-04-16,14,373,27,-0.30899182600120007,0.4263161917315279,0.9857142857142858
2023-04-17,16,713,50,-0.27076087565679674,0.4401063688030955,0.98125
2023-04-18,30,740,51,-0.2805588081801022,0.4133885612218791,0.99
2023-04-19,23,763,60,-0.2922945661667307,0.3756267270546518,0.9608695652173913
2023-04-20,24,760,64,-0.24922795646715823,0.4160908333234597,0.975
2023-04-21,17,568,10,-0.18973970336077953,0.38232750294591217,0.9529411764705882
2023-04-22,18,436,36,-0.25870433403465554,0.3616440351233849,0.9944444444444445
2023-04-23,10,354,23,-0.3059559271619482,0.409255693281823,0.98
2023-04-24,26,641,43,-0.24845025846296614,0.4242777261251956,0.9730769230769231
2023-04-25,26,678,85,-0.3005684780009855,0.43815348000057813,0.9961538461538462
2023-04-26,18,542,23,-0.2645321940999005,0.36577687573155926,0.9833333333333333
2023-04-27,17,508,18,-0.29934220929248034,0.3808552845263175,0.9823529411764705
2023-04-28,22,551,40,-0.24942666495271953,0.4029906258825606,0.9818181818181818
2023-04-29,16,360,50,-0.266589047556673,0.4160594894127263,1.0
2023-04-30,7,276,26,-0.24802369497204504,0.40248981803892875,1.0
